NbCI,Method,Parametre_method_1,Parametre_method_2,fct_obj,nbr_evaluation,nbr_evaluation_aborted,temps,temps_CPU,delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0
81,MCMC,Gibbs,/,27940368291.657192230224609,5159,0,0.376943874000000,0.373447748000000,0.756515474645376,0.049207433966893,0.435353344806686,0.250032954850560,0.000043797441194,0.030377172474495,0.012806549872583,0.046375406488778,0.051442826785415,0.070766029914142,0.044417855337325,0.030724416219633
81,MCMC,Gibbs,/,27940367727.881259918212891,5189,0,0.379068840000000,0.375572704000000,0.756514203483109,0.049204942334139,0.435353344806686,0.250032154521826,0.000043797542485,0.030377172474495,0.012806549872583,0.046375406488778,0.051442826785415,0.070768386799322,0.044422936979607,0.030724416219633
81,MCMC,Gibbs,/,27940360789.328704833984375,5219,0,0.381142660000000,0.377646494000000,0.756510942652799,0.049198174385778,0.435359421332231,0.250026774306649,0.000043798319135,0.030379008754577,0.012806549872583,0.046375406488778,0.051442826785415,0.070769534757970,0.044436016869390,0.030725268998373
81,MCMC,Gibbs,/,27940357513.230293273925781,5249,0,0.383228623000000,0.379734421000000,0.756509944252288,0.049191784382245,0.435359649278985,0.250018845620198,0.000043798319135,0.030379884555342,0.012808458712374,0.046375406488778,0.051446176875561,0.070769534757970,0.044436253457258,0.030725268998373
81,MCMC,Gibbs,/,27940341701.847126007080078,5279,0,0.385421676000000,0.381926713000000,0.756506876192998,0.049190340954674,0.435363241328426,0.250011413525530,0.000043799944321,0.030385032498195,0.012814569186951,0.046375406488778,0.051450848492284,0.070772331707028,0.044436253457258,0.030732672512160
81,MCMC,Gibbs,/,27940328505.115379333496094,5309,0,0.387626662000000,0.384102945000000,0.756504635582552,0.049186410414183,0.435365734259515,0.250011413525530,0.000043799944321,0.030390267583074,0.012821814228407,0.046381280494718,0.051452196950559,0.070774985528066,0.044436253457258,0.030738935159268
81,MCMC,Gibbs,/,27940324629.076457977294922,5339,0,0.389805769000000,0.386280098000000,0.756502683436358,0.049186396662317,0.435371447860566,0.250005527911396,0.000043800208424,0.030391263824062,0.012825355825634,0.046381280494718,0.051452196950559,0.070780056773138,0.044436253457258,0.030739380407648
81,MCMC,Gibbs,/,27940319335.855278015136719,5369,0,0.391865152000000,0.388339472000000,0.756501090750606,0.049186396662317,0.435373053824404,0.250005527911396,0.000043802061804,0.030392300723464,0.012825355825634,0.046383464396322,0.051454018011005,0.070780092351015,0.044436253457258,0.030743129192084
81,MCMC,Gibbs,/,27940301681.304859161376953,5399,0,0.394021858000000,0.390496277000000,0.756496146544922,0.049178923461334,0.435373053824404,0.250002818243911,0.000043802605691,0.030399057867281,0.012825549795129,0.046390294879357,0.051454063312593,0.070781917992583,0.044436443983824,0.030749796528534
81,MCMC,Gibbs,/,27940295101.851009368896484,5429,0,0.396108111000000,0.392582460000000,0.756494494545260,0.049178923461334,0.435373053824404,0.250002818243911,0.000043803094740,0.030401474658411,0.012825596499257,0.046391282433522,0.051457020916816,0.070783774984496,0.044441922807369,0.030749796528534
81,MCMC,Gibbs,/,27940272981.481483459472656,5459,0,0.398200837000000,0.394675216000000,0.756494494545260,0.049178923461334,0.435381650635618,0.250002818243911,0.000043806052763,0.030408827535044,0.012830030185154,0.046391282433522,0.051464080688543,0.070798494927046,0.044441922807369,0.030753827973737
81,MCMC,Gibbs,/,27940266964.685054779052734,5489,0,0.400301317000000,0.396777680000000,0.756490857184074,0.049176978686482,0.435387789845686,0.250001085657967,0.000043807658226,0.030409834865311,0.012835964435412,0.046393929862979,0.051471712586436,0.070798762680318,0.044446174033409,0.030760930953591
81,MCMC,Gibbs,/,27940265267.730701446533203,5519,0,0.402473361000000,0.398948502000000,0.756490857184074,0.049176978686482,0.435389396532533,0.249993575692803,0.000043808322097,0.030409834865311,0.012836204823861,0.046394768474659,0.051473814694316,0.070798762680318,0.044447413147117,0.030763877787176
81,MCMC,Gibbs,/,27940261101.121601104736328,5549,0,0.404638462000000,0.401113703000000,0.756486864129896,0.049175480854007,0.435391465285864,0.249992832442841,0.000043810017039,0.030410249841715,0.012837385687261,0.046394768474659,0.051480014118408,0.070800313978924,0.044449865386923,0.030765401045760
81,MCMC,Gibbs,/,27940259145.947288513183594,5579,0,0.406806068000000,0.403280437000000,0.756482825674762,0.049175240431984,0.435394571832245,0.249989080899499,0.000043810632568,0.030410249841715,0.012840750222920,0.046395177660521,0.051480014118408,0.070800313978924,0.044452386927578,0.030766404404245
81,MCMC,Gibbs,/,27940254699.311717987060547,5609,0,0.408886921000000,0.405361351000000,0.756480885036447,0.049174567300698,0.435394571832245,0.249989080899499,0.000043810632568,0.030411913015391,0.012840750222920,0.046402079750308,0.051495889314778,0.070809274392329,0.044455852797139,0.030766404404245
81,MCMC,Gibbs,/,27940253107.154983520507812,5639,0,0.410999173000000,0.407473523000000,0.756480885036447,0.049165731462204,0.435396875620341,0.249986586895959,0.000043810632568,0.030412023567401,0.012848922659853,0.046402079750308,0.051497507411197,0.070812309274953,0.044455852797139,0.030770065465230
81,MCMC,Gibbs,/,27940234763.259082794189453,5669,0,0.413053717000000,0.409528067000000,0.756480885036447,0.049159019803566,0.435401820358725,0.249985682564401,0.000043813096138,0.030418042641212,0.012851236098929,0.046411599127992,0.051498095410383,0.070814636681923,0.044456580395292,0.030770425703924
81,MCMC,Gibbs,/,27940232771.737888336181641,5699,0,0.415193701000000,0.411668291000000,0.756480885036447,0.049158585922207,0.435405845462569,0.249985362837199,0.000043813960742,0.030418042641212,0.012857909486431,0.046413556224228,0.051502927921606,0.070823113533925,0.044456580395292,0.030770425703924
81,MCMC,Gibbs,/,27940219711.365947723388672,5729,0,0.417267852000000,0.413745899000000,0.756475720751591,0.049156017943045,0.435408278809142,0.249982412942740,0.000043816346821,0.030421763882360,0.012857909486431,0.046414251602723,0.051502927921606,0.070823113533925,0.044459779290293,0.030773254446648
81,MCMC,Gibbs,/,27940208124.942295074462891,5759,0,0.419496943000000,0.415972956000000,0.756474452608147,0.049155163208200,0.435408278809142,0.249982412942740,0.000043816924881,0.030426237396017,0.012859104536553,0.046416331927160,0.051505671243691,0.070823513247317,0.044459779290293,0.030788769372278
81,MCMC,Gibbs,/,27940205737.996265411376953,5789,0,0.421603344000000,0.418077864000000,0.756474452608147,0.049151148178025,0.435410879450339,0.249979183742998,0.000043817938947,0.030426237396017,0.012863907972232,0.046416331927160,0.051509964343418,0.070824759667140,0.044461689392939,0.030788769372278
81,MCMC,Gibbs,/,27940202766.432975769042969,5819,0,0.423659321000000,0.420133721000000,0.756469497192314,0.049145485935963,0.435414074323983,0.249972670598989,0.000043818493535,0.030426237396017,0.012874000793529,0.046418242844416,0.051513467188144,0.070824759667140,0.044469199878041,0.030788769372278
81,MCMC,Gibbs,/,27940201483.600902557373047,5849,0,0.425730727000000,0.422205016000000,0.756460035954409,0.049145485935963,0.435414074323983,0.249970264727269,0.000043818493535,0.030426237396017,0.012874000793529,0.046420763997464,0.051513467188144,0.070824759667140,0.044473831886305,0.030800898301965
81,MCMC,Gibbs,/,27940182365.135692596435547,5879,0,0.427797003000000,0.424271373000000,0.756458012970379,0.049145485935963,0.435414362121958,0.249970264727269,0.000043818774236,0.030433778882100,0.012887023461946,0.046424227519095,0.051517970386286,0.070831749902205,0.044478496019959,0.030809167543687
81,MCMC,Gibbs,/,27940181747.027423858642578,5909,0,0.429874480000000,0.426348800000000,0.756457018920728,0.049145485935963,0.435417584560231,0.249970264727269,0.000043818774236,0.030433778882100,0.012890599445506,0.046424227519095,0.051522213664270,0.070833969707766,0.044486182014879,0.030809350848994
81,MCMC,Gibbs,/,27940180124.122043609619141,5939,0,0.431970271000000,0.428444962000000,0.756454622207336,0.049138832007704,0.435417630057099,0.249965759836352,0.000043819072814,0.030433778882100,0.012892446266360,0.046426913335379,0.051522476913128,0.070837851684722,0.044487940760467,0.030814180174342
81,MCMC,Gibbs,/,27940172349.989593505859375,5969,0,0.434082193000000,0.430558887000000,0.756450438213819,0.049138832007704,0.435417630057099,0.249965759836352,0.000043823963059,0.030433778882100,0.012896767131664,0.046428643175668,0.051529991911041,0.070837851684722,0.044499132843621,0.030815202660591
81,MCMC,Gibbs,/,27940162166.232852935791016,5999,0,0.436277771000000,0.432754676000000,0.756445195541325,0.049138832007704,0.435417630057099,0.249962853371308,0.000043823963059,0.030437652901743,0.012902982500771,0.046428643175668,0.051532212352013,0.070840137518615,0.044499825915330,0.030818549485006
81,MCMC,Gibbs,/,27940160154.456142425537109,6029,0,0.438419829000000,0.434894329000000,0.756435808285885,0.049133045420141,0.435421426764333,0.249962853371308,0.000043823963059,0.030437652901743,0.012910872311610,0.046432058755762,0.051532212352013,0.070845808378894,0.044499825915330,0.030827187037120
81,MCMC,Gibbs,/,27940157120.169754028320312,6059,0,0.440526881000000,0.437001171000000,0.756434745798485,0.049128672979680,0.435421890209747,0.249948293287102,0.000043824908044,0.030437652901743,0.012912389504004,0.046432180876452,0.051532212352013,0.070849071809247,0.044500494535600,0.030828834913265
81,MCMC,Gibbs,/,27940153952.170356750488281,6089,0,0.442623244000000,0.439097533000000,0.756434745798485,0.049121235334543,0.435425668067371,0.249943547786056,0.000043825075535,0.030438425737641,0.012912389504004,0.046439779940287,0.051535745820379,0.070854618175542,0.044500494535600,0.030828834913265
81,MCMC,Gibbs,/,27940141183.704936981201172,6119,0,0.444766344000000,0.441240804000000,0.756430350404622,0.049118661655661,0.435431713865251,0.249934716849588,0.000043825285580,0.030443030761166,0.012912710449343,0.046443268925387,0.051544490045987,0.070858420678855,0.044500982458028,0.030828834913265
81,MCMC,Gibbs,/,27940139215.179817199707031,6149,0,0.446861383000000,0.443335723000000,0.756425792630506,0.049118476778136,0.435431713865251,0.249931610139005,0.000043825975180,0.030443030761166,0.012916701585514,0.046444093753876,0.051544389910504,0.070859123426103,0.044502100450503,0.030834205108821
81,MCMC,Gibbs,/,27940130500.989780426025391,6179,0,0.448967594000000,0.445442155000000,0.756414127366559,0.049118476778136,0.435431713865251,0.249929424764896,0.000043826074636,0.030446112619302,0.012916701585514,0.046447666646682,0.051546400190816,0.070861697300094,0.044502100450503,0.030834523432127
81,MCMC,Gibbs,/,27940126249.642166137695312,6209,0,0.451076841000000,0.447554197000000,0.756414127366559,0.049109888616931,0.435440945984164,0.249929424764896,0.000043828322169,0.030446112619302,0.012916912914576,0.046454210766311,0.051553391546375,0.070862396142700,0.044504976278310,0.030834523432127
81,MCMC,Gibbs,/,27940113866.758579254150391,6239,0,0.453243855000000,0.449720109000000,0.756414127366559,0.049107677859467,0.435446166873591,0.249929424764896,0.000043828322169,0.030451089299561,0.012916912914576,0.046454210766311,0.051554708472089,0.070867688138814,0.044530589912765,0.030838096657254
81,MCMC,Gibbs,/,27940111341.521339416503906,6269,0,0.455435807000000,0.451910107000000,0.756411420068399,0.049105970284229,0.435446166873591,0.249929424764896,0.000043828814982,0.030451651886222,0.012916912914576,0.046455042105817,0.051558897255564,0.070872559028823,0.044530589912765,0.030845923899230
81,MCMC,Gibbs,/,27940095714.305343627929688,6299,0,0.457525396000000,0.453999697000000,0.756411420068399,0.049104781847948,0.435447411822352,0.249924778501459,0.000043828814982,0.030458004203527,0.012921615866266,0.046456268112662,0.051558897255564,0.070877619834800,0.044530589912765,0.030845923899230
81,MCMC,Gibbs,/,27940082300.373550415039062,6329,0,0.459609807000000,0.456084117000000,0.756406818086611,0.049102674307093,0.435452117200276,0.249924778501459,0.000043830509142,0.030462356578478,0.012922354089434,0.046458896869604,0.051560154164086,0.070877619834800,0.044532427448830,0.030845948431569
81,MCMC,Gibbs,/,27940081153.663356781005859,6359,0,0.461724032000000,0.458198373000000,0.756406818086611,0.049097317965947,0.435454828887084,0.249920350386335,0.000043830700844,0.030462356578478,0.012922354089434,0.046461035622947,0.051560748464525,0.070883084469695,0.044532427448830,0.030845948431569
81,MCMC,Gibbs,/,27940075457.554969787597656,6389,0,0.463830514000000,0.460304804000000,0.756406818086611,0.049097317965947,0.435457511167291,0.249913049784836,0.000043833585324,0.030462625955487,0.012925896974882,0.046463336221533,0.051562081396245,0.070884371977660,0.044532427448830,0.030851866880875
81,MCMC,Gibbs,/,27940062841.887481689453125,6419,0,0.465949789000000,0.462425191000000,0.756403721906747,0.049097317965947,0.435462749275630,0.249911012118794,0.000043834791983,0.030466867358811,0.012929395150364,0.046463368287008,0.051562605816871,0.070891757450363,0.044532617201827,0.030854986463761
81,MCMC,Gibbs,/,27940057393.192989349365234,6449,0,0.468118046000000,0.464593428000000,0.756403721906747,0.049092187583430,0.435463904452928,0.249910756403424,0.000043834909887,0.030468960026782,0.012929395150364,0.046463368287008,0.051562605816871,0.070893871394169,0.044532617201827,0.030857251579316
81,MCMC,Gibbs,/,27940048599.207687377929688,6479,0,0.470300509000000,0.466776623000000,0.756401965546654,0.049084385895111,0.435468968802526,0.249908769174591,0.000043835421264,0.030471926777955,0.012929395150364,0.046464844164118,0.051565291015105,0.070895513346109,0.044539286916874,0.030857251579316
81,MCMC,Gibbs,/,27940036728.009941101074219,6509,0,0.472503481000000,0.468977842000000,0.756398619542332,0.049078203314344,0.435472396441489,0.249908769174591,0.000043835897442,0.030476319874274,0.012929395150364,0.046469705214474,0.051569721457776,0.070897656935832,0.044540250048440,0.030856819345259
81,MCMC,Gibbs,/,27940019829.520992279052734,6539,0,0.474617437000000,0.471091717000000,0.756384326008185,0.049072656716460,0.435472396441489,0.249899814142945,0.000043835897442,0.030482272561547,0.012936924164138,0.046469705214474,0.051572648128568,0.070901896365692,0.044544178526449,0.030856819345259
81,MCMC,Gibbs,/,27940017803.996814727783203,6569,0,0.476696547000000,0.473170847000000,0.756384326008185,0.049072656716460,0.435472396441489,0.249899814142945,0.000043836970155,0.030482272561547,0.012939279635031,0.046473504599661,0.051578402000688,0.070906672438717,0.044562703968977,0.030856819345259
81,MCMC,Gibbs,/,27940007198.303661346435547,6599,0,0.478761350000000,0.475235791000000,0.756384326008185,0.049071804788452,0.435472396441489,0.249898603538854,0.000043838952818,0.030485409481610,0.012942859521386,0.046480374234445,0.051578436709542,0.070913889664959,0.044563092069828,0.030856819345259
81,MCMC,Gibbs,/,27939987906.170570373535156,6629,0,0.480822767000000,0.477297108000000,0.756384326008185,0.049071804788452,0.435479381921691,0.249898603538854,0.000043840108026,0.030492594405933,0.012950057341263,0.046480374234445,0.051580970032802,0.070913889664959,0.044573017088276,0.030856819345259
81,MCMC,Gibbs,/,27939984903.542812347412109,6659,0,0.482891037000000,0.479367552000000,0.756384326008185,0.049069435046305,0.435479381921691,0.249895010460849,0.000043840108026,0.030493580890332,0.012952942745523,0.046481434949670,0.051583363550190,0.070914712148921,0.044578289596023,0.030856819345259
81,MCMC,Gibbs,/,27939972134.797939300537109,6689,0,0.484990425000000,0.481466118000000,0.756382739188865,0.049069435046305,0.435479381921691,0.249893625138995,0.000043842427676,0.030497421961669,0.012952942745523,0.046491366384940,0.051585464009800,0.070923115352091,0.044580879876780,0.030860487803934
81,MCMC,Gibbs,/,27939945133.350944519042969,6719,0,0.487127133000000,0.483603698000000,0.756380996190091,0.049066037243385,0.435488373085824,0.249880810243509,0.000043842427676,0.030508116400047,0.012952942745523,0.046497277304119,0.051593118656880,0.070923115352091,0.044580879876780,0.030866539559182
81,MCMC,Gibbs,/,27939940547.363834381103516,6749,0,0.489264652000000,0.485739003000000,0.756376483484592,0.049063750573590,0.435490291312486,0.249880810243509,0.000043843168596,0.030509150228780,0.012957532023541,0.046497636759173,0.051593118656880,0.070933720312779,0.044586271930922,0.030866539559182
81,MCMC,Gibbs,/,27939938724.978450775146484,6779,0,0.491353661000000,0.487828453000000,0.756374224453747,0.049060693348550,0.435498103194324,0.249869960981097,0.000043843168596,0.030509150228780,0.012958104022711,0.046498522784936,0.051596317931761,0.070937099571067,0.044590818599709,0.030866539559182
81,MCMC,Gibbs,/,27939931694.372520446777344,6809,0,0.493414637000000,0.489888928000000,0.756370667915989,0.049060325460243,0.435499372911029,0.249866455906291,0.000043843168596,0.030511678870450,0.012963135758016,0.046498522784936,0.051604020374513,0.070937099571067,0.044590818599709,0.030871994128382
81,MCMC,Gibbs,/,27939918614.913703918457031,6839,0,0.495457550000000,0.491932111000000,0.756368947363387,0.049060325460243,0.435499372911029,0.249866455906291,0.000043843441038,0.030516940167969,0.012963135758016,0.046498760516236,0.051610998104475,0.070937099571067,0.044597650923841,0.030879343744717
81,MCMC,Gibbs,/,27939916160.154869079589844,6869,0,0.497530659000000,0.494005140000000,0.756368353803373,0.049047681802763,0.435500174125215,0.249864104572020,0.000043843441038,0.030517326123016,0.012968369025126,0.046501952918850,0.051611595862784,0.070938741366290,0.044604656640509,0.030897132821350
81,MCMC,Gibbs,/,27939910123.016345977783203,6899,0,0.499609719000000,0.496087045000000,0.756366730251775,0.049046929671142,0.435500174125215,0.249858463412022,0.000043844145666,0.030519162670725,0.012968369025126,0.046501952918850,0.051611595862784,0.070942721009528,0.044606731891528,0.030897220900115
81,MCMC,Gibbs,/,27939906627.399600982666016,6929,0,0.502239459000000,0.498717617000000,0.756366730251775,0.049046929671142,0.435502146826762,0.249847527176756,0.000043845409808,0.030519162670725,0.012980816065510,0.046501952918850,0.051614270467969,0.070942721009528,0.044606731891528,0.030897681465588
81,MCMC,Gibbs,/,27939904270.047752380371094,6959,0,0.505078150000000,0.501557751000000,0.756364895830525,0.049042441205333,0.435502588866352,0.249847527176756,0.000043846268538,0.030519162670725,0.012990300033739,0.046501952918850,0.051617176342296,0.070951438511017,0.044606731891528,0.030901723835849
81,MCMC,Gibbs,/,27939888170.992240905761719,6989,0,0.507422807000000,0.503897379000000,0.756364895830525,0.049041593460306,0.435502588866352,0.249847527176756,0.000043847326359,0.030525317517385,0.012990300033739,0.046506190703799,0.051623440431498,0.070952138117517,0.044609052203950,0.030902959708793
81,MCMC,Gibbs,/,27939886563.628543853759766,7019,0,0.509539378000000,0.506014019000000,0.756364895830525,0.049038434599908,0.435502588866352,0.249842237158472,0.000043847326359,0.030525585294004,0.012995423236938,0.046506190703799,0.051627404280507,0.070954371445537,0.044609052203950,0.030905320579416
81,MCMC,Gibbs,/,27939878796.921718597412109,7049,0,0.511825575000000,0.508302872000000,0.756364895830525,0.049037666194679,0.435502921102653,0.249841492581728,0.000043847326359,0.030528781584360,0.012995423236938,0.046511084326474,0.051633427977165,0.070954371445537,0.044611776541779,0.030909312590438
81,MCMC,Gibbs,/,27939866924.931251525878906,7079,0,0.514859121000000,0.511339744000000,0.756364317050276,0.049026058924445,0.435508573132255,0.249841492581728,0.000043847940802,0.030532913673408,0.013000834737516,0.046512473339858,0.051633427977165,0.070954371445537,0.044613873999152,0.030909312590438
81,MCMC,Gibbs,/,27939854299.521080017089844,7109,0,0.518079276000000,0.514557004000000,0.756363820418320,0.049026058924445,0.435508573132255,0.249840129076836,0.000043850188579,0.030536730824951,0.013003372072874,0.046512473339858,0.051637041988874,0.070962336233981,0.044617468222632,0.030911773340595
81,MCMC,Gibbs,/,27939831168.050018310546875,7139,0,0.521358442000000,0.517835277000000,0.756360609666628,0.049026058924445,0.435513464588722,0.249829801173062,0.000043850658216,0.030545573271733,0.013006709330091,0.046515775282084,0.051638346357872,0.070962542865363,0.044625372538313,0.030911773340595
81,MCMC,Gibbs,/,27939828546.870223999023438,7169,0,0.524431231000000,0.520910852000000,0.756357361104027,0.049024070993141,0.435513743270236,0.249823313925521,0.000043851195759,0.030545682577680,0.013016301966750,0.046515775282084,0.051639867780239,0.070963148549300,0.044629990776485,0.030913128205600
81,MCMC,Gibbs,/,27939826385.072402954101562,7199,0,0.527571367000000,0.524049124000000,0.756357361104027,0.049019863370230,0.435517932837938,0.249820497889067,0.000043851195759,0.030546053274215,0.013025172879872,0.046516700372963,0.051639867780239,0.070963896438447,0.044634300927388,0.030922553847575
81,MCMC,Gibbs,/,27939806450.600669860839844,7229,0,0.530834111000000,0.527314664000000,0.756345790709405,0.049014791150986,0.435519962907195,0.249819822612924,0.000043851815126,0.030553416273327,0.013027117651584,0.046520983653338,0.051641038703337,0.070963896438447,0.044634300927388,0.030927284888404
81,MCMC,Gibbs,/,27939804396.934581756591797,7259,0,0.534074104000000,0.530551921000000,0.756345790709405,0.049011204807538,0.435527119156659,0.249819822612924,0.000043851815126,0.030553991309685,0.013029485722257,0.046522717048853,0.051641047690215,0.070963896438447,0.044634300927388,0.030930244653956
81,MCMC,Gibbs,/,27939801325.035373687744141,7289,0,0.537177150000000,0.533657001000000,0.756345790709405,0.049011124468818,0.435530679059395,0.249819822612924,0.000043851869421,0.030554956260781,0.013035590039421,0.046522717048853,0.051643973002232,0.070971866205999,0.044641180928563,0.030930843546744
81,MCMC,Gibbs,/,27939786935.913639068603516,7319,0,0.540349375000000,0.536828675000000,0.756345143962612,0.049008839357466,0.435534329966127,0.249819822612924,0.000043854159633,0.030559447501480,0.013037186067595,0.046522963090323,0.051645876494175,0.070975910732052,0.044646829568912,0.030930843546744
81,MCMC,Gibbs,/,27939767413.442420959472656,7349,0,0.543743646000000,0.540204361000000,0.756345143962612,0.049001378069262,0.435534329966127,0.249819195120601,0.000043854677729,0.030567176627504,0.013038436039346,0.046526473151859,0.051645876494175,0.070980129241540,0.044646829568912,0.030930843546744
81,MCMC,Gibbs,/,27939765543.945011138916016,7379,0,0.546189252000000,0.542652181000000,0.756338220627827,0.049001378069262,0.435534329966127,0.249810417502773,0.000043854677729,0.030567176627504,0.013045775282564,0.046528573182125,0.051647592585895,0.070980129241540,0.044647758356565,0.030932052549693
81,MCMC,Gibbs,/,27939761719.034900665283203,7409,0,0.548824442000000,0.545287863000000,0.756338220627827,0.048998212912105,0.435535942229425,0.249810340250323,0.000043857095666,0.030567176627504,0.013045775282564,0.046532000770348,0.051647881277332,0.070980129241540,0.044654718866554,0.030935681659663
81,MCMC,Gibbs,/,27939760548.400684356689453,7439,0,0.551961502000000,0.548428269000000,0.756333333174920,0.048995161847206,0.435536092111071,0.249807163860602,0.000043857095666,0.030567176627504,0.013045775282564,0.046538800781434,0.051653210704085,0.070980129241540,0.044663334892263,0.030940111784523
81,MCMC,Gibbs,/,27939753944.263626098632812,7469,0,0.555134829000000,0.551596557000000,0.756333333174920,0.048993088634377,0.435536092111071,0.249805525261618,0.000043857924288,0.030569326973300,0.013046193214936,0.046540443746644,0.051654775722742,0.070981169659465,0.044663334892263,0.030948907514518
81,MCMC,Gibbs,/,27939747336.801414489746094,7499,0,0.558028654000000,0.554493547000000,0.756333265960143,0.048987731582908,0.435537735945898,0.249804456725606,0.000043859520853,0.030570797100575,0.013051196166541,0.046545007656803,0.051654775722742,0.070981169659465,0.044669353385408,0.030952880413989
81,MCMC,Gibbs,/,27939743603.752857208251953,7529,0,0.560343936000000,0.556814490000000,0.756333265960143,0.048986685050676,0.435538039097559,0.249802972253634,0.000043861920990,0.030570797100575,0.013051196166541,0.046549137368166,0.051654775722742,0.070983031482666,0.044673364181559,0.030958501525642
81,MCMC,Gibbs,/,27939712845.311550140380859,7559,0,0.562788139000000,0.559247092000000,0.756327972215712,0.048983977325766,0.435538434140155,0.249801982346155,0.000043864604915,0.030581785328981,0.013053021361630,0.046550095286810,0.051664313151006,0.070983031482666,0.044678115106446,0.030965539258940
81,MCMC,Gibbs,/,27939705596.831298828125000,7589,0,0.564893519000000,0.561353984000000,0.756326143679091,0.048983977325766,0.435541528722835,0.249795819921961,0.000043865581853,0.030583734931864,0.013058835131496,0.046550095286810,0.051664313151006,0.070986956441583,0.044683504538835,0.030965539258940
81,MCMC,Gibbs,/,27939693970.616634368896484,7619,0,0.567026369000000,0.563486634000000,0.756317627803475,0.048980300798088,0.435545005663756,0.249791911894413,0.000043867030728,0.030586963901771,0.013064384596969,0.046556120372402,0.051669245776326,0.070987502803519,0.044683504538835,0.030968079622507
81,MCMC,Gibbs,/,27939684427.085979461669922,7649,0,0.569160352000000,0.565618232000000,0.756311695967811,0.048976870328919,0.435548039133320,0.249787974578980,0.000043867030728,0.030590197518066,0.013073476273040,0.046556191129946,0.051674173214259,0.070994190645847,0.044686148367541,0.030968079622507
81,MCMC,Gibbs,/,27939664199.933231353759766,7679,0,0.571225917000000,0.567683948000000,0.756310913785329,0.048975006941539,0.435548039133320,0.249787974578980,0.000043869095407,0.030597339597125,0.013074295460584,0.046565975506782,0.051682458815246,0.070999923316950,0.044686745476346,0.030969133675678
81,MCMC,Gibbs,/,27939650882.832920074462891,7709,0,0.573293926000000,0.569751787000000,0.756303969011959,0.048974434233310,0.435551789332871,0.249787974578980,0.000043869095407,0.030602520565779,0.013076495781300,0.046573462290281,0.051682458815246,0.070999923316950,0.044686745476346,0.030972224955015
81,MCMC,Gibbs,/,27939633476.064834594726562,7739,0,0.575394076000000,0.571851916000000,0.756303969011959,0.048974161351120,0.435558235814035,0.249783673858995,0.000043870271812,0.030608833779229,0.013076495781300,0.046578753341765,0.051686983665069,0.071004720639331,0.044686745476346,0.030976548684171
81,MCMC,Gibbs,/,27939628972.770351409912109,7769,0,0.577445614000000,0.573903475000000,0.756303969011959,0.048961616140351,0.435566288106356,0.249781584807468,0.000043871041894,0.030609665796865,0.013076495781300,0.046579224175339,0.051692806369497,0.071006754662710,0.044690362727095,0.030982928345814
81,MCMC,Gibbs,/,27939611214.628383636474609,7799,0,0.580012667000000,0.576476409000000,0.756301727762358,0.048961616140351,0.435569154243087,0.249781584807468,0.000043872163994,0.030616297208012,0.013076978960465,0.046581407407777,0.051698243067161,0.071007020284361,0.044690362727095,0.030990410981300
81,MCMC,Gibbs,/,27939609209.759803771972656,7829,0,0.582856719000000,0.579323075000000,0.756300746139546,0.048961616140351,0.435579203629857,0.249771762996411,0.000043872163994,0.030616297208012,0.013084686276578,0.046586540113081,0.051701535523782,0.071007519173182,0.044695017129953,0.030999989704663
81,MCMC,Gibbs,/,27939599206.964050292968750,7859,0,0.585557662000000,0.582020963000000,0.756299912224331,0.048960783034935,0.435585261341230,0.249759025878712,0.000043873621308,0.030618825913618,0.013092946925660,0.046586540113081,0.051701535523782,0.071007756844338,0.044697322674327,0.031001104633179
81,MCMC,Gibbs,/,27939596375.238681793212891,7889,0,0.588435076000000,0.584898106000000,0.756292341150534,0.048960694584133,0.435591262396833,0.249759025878712,0.000043874585655,0.030618825913618,0.013098074717992,0.046586540113081,0.051707281559558,0.071010801788863,0.044697826638593,0.031005968555296
81,MCMC,Gibbs,/,27939591427.274784088134766,7919,0,0.591598275000000,0.588062718000000,0.756278326340673,0.048959106567374,0.435591262396833,0.249751010155461,0.000043874585655,0.030619969497917,0.013099017102631,0.046590587431493,0.051707449442174,0.071011223743456,0.044697826638593,0.031006281277203
81,MCMC,Gibbs,/,27939583130.620368957519531,7949,0,0.594395368000000,0.590856415000000,0.756278326340673,0.048951712842151,0.435593040293812,0.249747890938232,0.000043875257742,0.030622687397326,0.013099017102631,0.046594699226534,0.051707449442174,0.071015223262432,0.044700485374994,0.031012816068787
81,MCMC,Gibbs,/,27939580933.679145812988281,7979,0,0.597143190000000,0.593604938000000,0.756275047617472,0.048951712842151,0.435595268248542,0.249747858488252,0.000043876264631,0.030622687397326,0.013101570281254,0.046595774583965,0.051714016113804,0.071016697891488,0.044704830859444,0.031019350982417
81,MCMC,Gibbs,/,27939577685.126338958740234,8009,0,0.599882966000000,0.596345606000000,0.756275047617472,0.048951712842151,0.435599025793562,0.249734546850787,0.000043877581059,0.030622687397326,0.013101570281254,0.046596195188113,0.051714385588152,0.071018153933381,0.044708515065596,0.031024625432910
