NbCI,Method,Parametre_method_1,Parametre_method_2,fct_obj,nbr_evaluation,nbr_evaluation_aborted,temps,temps_CPU,delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1
80,MCMC,Gibbs,/,6771668.743686370551586,19019,0,2.796259335000000,2.795223137000000,0.874406681698551,0.076445804384546,0.392040170031204,0.332554938216017,0.000246855721314,0.014825138868365,0.024205756569683,0.052338925969374,0.038956628321289,0.024859916080774,0.040451675999748,0.061032068141834,0.528123069166366,0.227350207625367,0.742152892632712,0.242435161278003,0.000123802338320,0.068385451889173,0.043190272238696,0.042056717704853,0.008648079539740,0.016689795430399,0.006037783128773,0.008786944507012
80,MCMC,Gibbs,/,6771330.691553554497659,19049,0,2.800585560000000,2.799550033000000,0.874406681698551,0.076437945252142,0.392040170031204,0.332554938216017,0.000246854850290,0.014834289268893,0.024213448054796,0.052338925969374,0.038957807733004,0.024859916080774,0.040451675999748,0.061036767015025,0.528122278310830,0.227350207625367,0.742152892632712,0.242442785596155,0.000123801617978,0.068386879128712,0.043190272238696,0.042056717704853,0.008656734766340,0.016689795430399,0.006039274696911,0.008786612657014
80,MCMC,Gibbs,/,6771109.270813229493797,19079,0,2.805018414000000,2.803986443000000,0.874405402214575,0.076437945252142,0.392048300526837,0.332558701246043,0.000246854692576,0.014835454132306,0.024213448054796,0.052349051211362,0.038957807733004,0.024859916080774,0.040451675999748,0.061036767015025,0.528119205430662,0.227347519768313,0.742148003124647,0.242442055833034,0.000123801573330,0.068389258013593,0.043190938289311,0.042061047536587,0.008658357439698,0.016704734893663,0.006039274696911,0.008786612657014
80,MCMC,Gibbs,/,6770985.404145919717848,19109,0,2.809464954000000,2.808428665000000,0.874405402214575,0.076435736575755,0.392067041372038,0.332558701246043,0.000246854692576,0.014837712038037,0.024213448054796,0.052352021362436,0.038965571627449,0.024859916080774,0.040451675999748,0.061036767015025,0.528119205430662,0.227347519768313,0.742150671510744,0.242448946715369,0.000123800676221,0.068390653136855,0.043191849693275,0.042064241393161,0.008658357439698,0.016704734893663,0.006044497189512,0.008786612657014
80,MCMC,Gibbs,/,6770562.476515790447593,19139,0,2.813845179000000,2.812811997000000,0.874405402214575,0.076435736575755,0.392067041372038,0.332558701246043,0.000246852366056,0.014841099955099,0.024221660876335,0.052352021362436,0.038969182643960,0.024859916080774,0.040458459462757,0.061036767015025,0.528107922000423,0.227347519768313,0.742147779322089,0.242448946715369,0.000123800676221,0.068390339672392,0.043197674435297,0.042071317315214,0.008658357439698,0.016704734893663,0.006046148668111,0.008786612657014
80,MCMC,Gibbs,/,6770335.273694463074207,19169,0,2.818391416000000,2.817377719000000,0.874405402214575,0.076432724955056,0.392066474605388,0.332558701246043,0.000246852366056,0.014841099955099,0.024224992197084,0.052352021362436,0.038969182643960,0.024859916080774,0.040459896727503,0.061036767015025,0.528107498283665,0.227347519768313,0.742147779322089,0.242445506037808,0.000123800676221,0.068400708212193,0.043206230614083,0.042071317315214,0.008661755903041,0.016707163848411,0.006050957029987,0.008790643173453
80,MCMC,Gibbs,/,6770136.908478264696896,19199,0,2.822871708000000,2.821838516000000,0.874388803175375,0.076432724955056,0.392066474605388,0.332564290014626,0.000246852366056,0.014841863910460,0.024224992197084,0.052354809310699,0.038969182643960,0.024859916080774,0.040464080749228,0.061041771451663,0.528104212200020,0.227347519768313,0.742156100786883,0.242445506037808,0.000123800105224,0.068402887182535,0.043206230614083,0.042074101497384,0.008661755903041,0.016707163848411,0.006050957029987,0.008800376787501
80,MCMC,Gibbs,/,6769960.710320021957159,19229,0,2.827788698000000,2.826759113000000,0.874388803175375,0.076425176030174,0.392064333885749,0.332564290014626,0.000246852366056,0.014846446859699,0.024224992197084,0.052364496410758,0.038969182643960,0.024859916080774,0.040464080749228,0.061041771451663,0.528104212200020,0.227347519768313,0.742156100786883,0.242441716471430,0.000123799313972,0.068402887182535,0.043206230614083,0.042080518256945,0.008661755903041,0.016712892705803,0.006050957029987,0.008809792338604
80,MCMC,Gibbs,/,6769761.602500254288316,19259,0,2.834781382000000,2.833718103000000,0.874388765439407,0.076425176030174,0.392064333885749,0.332564120078259,0.000246851808211,0.014853028078060,0.024226582871851,0.052381552265937,0.038969346910009,0.024859916080774,0.040464080749228,0.061049697485802,0.528104212200020,0.227347519768313,0.742160057648837,0.242450410453394,0.000123798094670,0.068402887182535,0.043206230614083,0.042080395995130,0.008661755903041,0.016719774449739,0.006050957029987,0.008812912527365
80,MCMC,Gibbs,/,6769534.368848964571953,19289,0,2.841818880000000,2.840729733000000,0.874381154491010,0.076420315988288,0.392068142996745,0.332569155502350,0.000246851808211,0.014853028078060,0.024231918373591,0.052381552265937,0.038969346910009,0.024859916080774,0.040468319289478,0.061049697485802,0.528103800950316,0.227344480412345,0.742155247093415,0.242459182505891,0.000123799345511,0.068402255207212,0.043206230614083,0.042080395995130,0.008662665769233,0.016719774449739,0.006052654304666,0.008814296087892
80,MCMC,Gibbs,/,6769320.495160571299493,19319,0,2.846625774000000,2.845533361000000,0.874381154491010,0.076414215055541,0.392060814998936,0.332561419853707,0.000246848010641,0.014856066278333,0.024236480414646,0.052382626072781,0.038969346910009,0.024859916080774,0.040468319289478,0.061049697485802,0.528103800950316,0.227340658650456,0.742157335128564,0.242459182505891,0.000123797299469,0.068402255207212,0.043206230614083,0.042080395995130,0.008669030747036,0.016719774449739,0.006052654304666,0.008814296087892
80,MCMC,Gibbs,/,6769158.030639274045825,19349,0,2.851166750000000,2.850082132000000,0.874376312369574,0.076414215055541,0.392058544903483,0.332561808680632,0.000246847584493,0.014856066278333,0.024236480414646,0.052395216088059,0.038969346910009,0.024859916080774,0.040468319289478,0.061049697485802,0.528101466103132,0.227337849060943,0.742153927917365,0.242450817307434,0.000123798909261,0.068406096719116,0.043206230614083,0.042080395995130,0.008669030747036,0.016719774449739,0.006059630709001,0.008815620483122
80,MCMC,Gibbs,/,6769040.732046000659466,19379,0,2.855933459000000,2.854821809000000,0.874376312369574,0.076414215055541,0.392061082702723,0.332562578246168,0.000246847584493,0.014856066278333,0.024236480414646,0.052398232143109,0.038969346910009,0.024862928554781,0.040468319289478,0.061054631563172,0.528097384182240,0.227337849060943,0.742162958255881,0.242456050626941,0.000123799830363,0.068407464284394,0.043206230614083,0.042086819590591,0.008669996045874,0.016719774449739,0.006059630709001,0.008815620483122
80,MCMC,Gibbs,/,6768792.559359269216657,19409,0,2.860381321000000,2.859267638000000,0.874376312369574,0.076414215055541,0.392062246221659,0.332562060389745,0.000246847584493,0.014861939240850,0.024236480414646,0.052398232143109,0.038969346910009,0.024870498323419,0.040468319289478,0.061054631563172,0.528095008807363,0.227335211494707,0.742169935184152,0.242456847640958,0.000123801308568,0.068407464284394,0.043206230614083,0.042086819590591,0.008673651808546,0.016719774449739,0.006062820725728,0.008817296893296
80,MCMC,Gibbs,/,6768532.416713662445545,19439,0,2.864912960000000,2.863853418000000,0.874376312369574,0.076414215055541,0.392056252428084,0.332549279252718,0.000246847584493,0.014864508456341,0.024241284849440,0.052405872321474,0.038974869322641,0.024870498323419,0.040470145920672,0.061056043159386,0.528090192977428,0.227333691403457,0.742169450197741,0.242456847640958,0.000123798753872,0.068407464284394,0.043206230614083,0.042096087163987,0.008673651808546,0.016719774449739,0.006062820725728,0.008817296893296
80,MCMC,Gibbs,/,6768094.157200216315687,19469,0,2.869904810000000,2.868792540000000,0.874376312369574,0.076414215055541,0.392057834046098,0.332546799682661,0.000246848857204,0.014865361108969,0.024252193182811,0.052418889672123,0.038974869322641,0.024882410949244,0.040470145920672,0.061056043159386,0.528090192977428,0.227333261786752,0.742169450197741,0.242456847640958,0.000123799728885,0.068407464284394,0.043209401736409,0.042102098126762,0.008673651808546,0.016719774449739,0.006069941610684,0.008822652938372
80,MCMC,Gibbs,/,6767665.907948706299067,19499,0,2.874321274000000,2.873206989000000,0.874376312369574,0.076408744960224,0.392057834046098,0.332546799682661,0.000246849416656,0.014871137056423,0.024264086565753,0.052425942370784,0.038974869322641,0.024885928397494,0.040473147668961,0.061075749763960,0.528090192977428,0.227331040516641,0.742169450197741,0.242461741808355,0.000123799775121,0.068407464284394,0.043209401736409,0.042102098126762,0.008673651808546,0.016719740110215,0.006072199880327,0.008823194496097
80,MCMC,Gibbs,/,6767380.350050308741629,19529,0,2.878642399000000,2.877527664000000,0.874361675870439,0.076408744960224,0.392051852135442,0.332549730372984,0.000246849416656,0.014871137056423,0.024267756709732,0.052425942370784,0.038975489931090,0.024885928397494,0.040473147668961,0.061075749763960,0.528090192977428,0.227325263380206,0.742166960930725,0.242459324384815,0.000123799775121,0.068408028865505,0.043220593341168,0.042102098126762,0.008673651808546,0.016719740110215,0.006072199880327,0.008823194496097
80,MCMC,Gibbs,/,6767262.811497854068875,19559,0,2.883044315000000,2.881929941000000,0.874361675870439,0.076408744960224,0.392049140077893,0.332547885503147,0.000246849416656,0.014871137056423,0.024267756709732,0.052425942370784,0.038982726159878,0.024885928397494,0.040473147668961,0.061075749763960,0.528090192977428,0.227325263380206,0.742166960930725,0.242462537066674,0.000123799775121,0.068413532661487,0.043223465866633,0.042104073741982,0.008675568221543,0.016719740110215,0.006072199880327,0.008841621775615
80,MCMC,Gibbs,/,6767067.651908983476460,19589,0,2.887413590000000,2.886298635000000,0.874361675870439,0.076405124640720,0.392049140077893,0.332547885503147,0.000246849416656,0.014875773934608,0.024269062868777,0.052426625959950,0.038982726159878,0.024885928397494,0.040473147668961,0.061075966221968,0.528088052306114,0.227325263380206,0.742170380523681,0.242464590561570,0.000123799775121,0.068421483743645,0.043223465866633,0.042105637200525,0.008684885450585,0.016721898610378,0.006072199880327,0.008841621775615
80,MCMC,Gibbs,/,6766730.895413717254996,19619,0,2.891705270000000,2.890590265000000,0.874356034196252,0.076405124640720,0.392049140077893,0.332543088467604,0.000246851078535,0.014885326113854,0.024269062868777,0.052426625959950,0.038982782405246,0.024889436926805,0.040473147668961,0.061075966221968,0.528082618617377,0.227325263380206,0.742170692380924,0.242463786861231,0.000123801671339,0.068430333571481,0.043231870725262,0.042109072137616,0.008684885450585,0.016721898610378,0.006072199880327,0.008841621775615
80,MCMC,Gibbs,/,6766600.606194452382624,19649,0,2.895987032000000,2.894871996000000,0.874348157525239,0.076400936245986,0.392045868522619,0.332543088467604,0.000246852025736,0.014885326113854,0.024269062868777,0.052428644499494,0.038985865006839,0.024890142865297,0.040474907323530,0.061075966221968,0.528082618617377,0.227325263380206,0.742170250706278,0.242463999134356,0.000123801945813,0.068430333571481,0.043231870725262,0.042109072137616,0.008687841942264,0.016721898610378,0.006074033418577,0.008847085075098
80,MCMC,Gibbs,/,6766289.976631315425038,19679,0,2.900266048000000,2.899150992000000,0.874347812197635,0.076399999389588,0.392050036909435,0.332536529273492,0.000246852733685,0.014889041584735,0.024273520119605,0.052428644499494,0.038985865006839,0.024899122771466,0.040476206600520,0.061075966221968,0.528080235306741,0.227325263380206,0.742171812974236,0.242463999134356,0.000123801545187,0.068430333571481,0.043231870725262,0.042120732096861,0.008687841942264,0.016723170489797,0.006074033418577,0.008857886526374
80,MCMC,Gibbs,/,6765985.232502358034253,19709,0,2.904555444000000,2.903440468000000,0.874347812197635,0.076389249564716,0.392045842669422,0.332536529273492,0.000246852733685,0.014889040095339,0.024282016585113,0.052429223485489,0.038994541616360,0.024899122771466,0.040476206600520,0.061075966221968,0.528080235306741,0.227325263380206,0.742165789269896,0.242470191951607,0.000123801393280,0.068435370457805,0.043231835947475,0.042120732096861,0.008687841942264,0.016727131344495,0.006080323637858,0.008857886526374
80,MCMC,Gibbs,/,6765774.719025821425021,19739,0,2.908826515000000,2.907711470000000,0.874347812197635,0.076385079114985,0.392049137292433,0.332538324608204,0.000246855573005,0.014893295692571,0.024282016585113,0.052429223485489,0.038996347972003,0.024900614100794,0.040476206600520,0.061075662030411,0.528074159882938,0.227325263380206,0.742169146516276,0.242469219064216,0.000123800784679,0.068435370457805,0.043236630393349,0.042120732096861,0.008687841942264,0.016727131344495,0.006080323637858,0.008862627125930
80,MCMC,Gibbs,/,6765622.613242317922413,19769,0,2.913101884000000,2.911986829000000,0.874347812197635,0.076380736352424,0.392050271824813,0.332533275559773,0.000246854789299,0.014893295692571,0.024282016585113,0.052431288041509,0.038996347972003,0.024908515595229,0.040476206600520,0.061075662030411,0.528074159882938,0.227325263380206,0.742170630563273,0.242471472089765,0.000123800784679,0.068438646014210,0.043236630393349,0.042120732096861,0.008692080174526,0.016727131344495,0.006081780709901,0.008862627125930
80,MCMC,Gibbs,/,6765371.147252568043768,19799,0,2.917392873000000,2.916277838000000,0.874347812197635,0.076373869216128,0.392050271824813,0.332533275559773,0.000246853697666,0.014893295692571,0.024287992868112,0.052437843990801,0.038996347972003,0.024908515595229,0.040476206600520,0.061080034725493,0.528070206878607,0.227325263380206,0.742165764888038,0.242471472089765,0.000123803264929,0.068444370438364,0.043236630393349,0.042120732096861,0.008693484136207,0.016729867401904,0.006081780709901,0.008869348540906
80,MCMC,Gibbs,/,6765174.692548571154475,19829,0,2.921748663000000,2.920633838000000,0.874346949939656,0.076373869216128,0.392048788913310,0.332531060689095,0.000246855884990,0.014896116734909,0.024291596339021,0.052440320127236,0.038996347972003,0.024908515595229,0.040476206600520,0.061079164920421,0.528064097788192,0.227325263380206,0.742163255872768,0.242478931976623,0.000123803252481,0.068452103992160,0.043236630393349,0.042120732096861,0.008693484136207,0.016729867401904,0.006081780709901,0.008869348540906
80,MCMC,Gibbs,/,6764961.610815051943064,19859,0,2.926099744000000,2.924984699000000,0.874343198806995,0.076373869216128,0.392048788913310,0.332524779145343,0.000246853527772,0.014896116734909,0.024291596339021,0.052448862298154,0.039000435927889,0.024913468657896,0.040481060922733,0.061089153012821,0.528064097788192,0.227325263380206,0.742162911055925,0.242480503448525,0.000123802335826,0.068452103992160,0.043239656783665,0.042122896257915,0.008693484136207,0.016729867401904,0.006085611835096,0.008876011316451
80,MCMC,Gibbs,/,6764889.381432490423322,19889,0,2.930437200000000,2.929322145000000,0.874339942559847,0.076373869216128,0.392050163311094,0.332528388429782,0.000246854428737,0.014896116734909,0.024291596339021,0.052448862298154,0.039000435927889,0.024913468657896,0.040481060922733,0.061095649914742,0.528062132892947,0.227325263380206,0.742183439113570,0.242480503448525,0.000123800454339,0.068453312724571,0.043242843079341,0.042122896257915,0.008693484136207,0.016729867401904,0.006085611835096,0.008875480003767
80,MCMC,Gibbs,/,6764596.199726428836584,19919,0,2.934793200000000,2.933678225000000,0.874339942559847,0.076373869216128,0.392048291489814,0.332528388429782,0.000246854428737,0.014896116734909,0.024291596339021,0.052451738126910,0.039008265364928,0.024914237382335,0.040488111793602,0.061095649914742,0.528055808646075,0.227323686559464,0.742183439113570,0.242473963748230,0.000123802015900,0.068457578879156,0.043247386952726,0.042126463026767,0.008695319840123,0.016734337898251,0.006090485771805,0.008875480003767
